timestamp_utc,icao24,callsign,lat,lon,alt_baro_ft,gs_mps,trk_deg,roc_mps,squawk,nacp,nic,src
2025-09-26T02:40:24Z,abcd12,MU5123,31.221683,121.4473,9812.5,219.23,195.94,3.26,,7,8,adsb
2025-09-26T02:40:26Z,abcd12,MU5123,31.222119,121.447726,9809.5,220.88,196.24,-2.38,7600,8,8,adsb
2025-09-26T02:40:28Z,abcd12,MU5123,31.222103,121.447713,9783.9,225.78,196.54,-2.16,7600,9,6,adsb
2025-09-26T02:40:30Z,abcd12,MU5123,31.222787,121.447936,9837.9,228.58,196.84,-4.45,,10,8,adsb
2025-09-26T02:40:32Z,abcd12,MU5123,31.222633,121.448323,9793.2,226.91,197.14,3.25,7700,9,7,adsb
2025-09-26T02:40:34Z,abcd12,MU5123,31.222816,121.448164,9833.8,221.5,197.44,3.11,,10,7,adsb
2025-09-26T02:40:36Z,abcd12,MU5123,31.223352,121.448743,9723.0,221.99,197.74,-1.33,,7,6,adsb
2025-09-26T02:40:38Z,abcd12,MU5123,31.223604,121.448733,9731.8,222.07,198.04,-2.41,7700,7,8,adsb
2025-09-26T02:40:40Z,abcd12,MU5123,31.223906,121.448858,9801.4,219.08,198.34,1.68,7600,9,8,adsb
2025-09-26T02:40:42Z,abcd12,MU5123,31.224032,121.448976,9820.1,227.56,198.64,0.46,,9,8,adsb
2025-09-26T02:40:44Z,abcd12,MU5123,31.22407,121.44915,9795.5,220.97,198.94,-4.72,7700,10,7,adsb
2025-09-26T02:40:46Z,abcd12,MU5123,31.224918,121.44938,9796.3,228.51,199.24,-0.85,7600,8,6,adsb
2025-09-26T02:40:48Z,abcd12,MU5123,31.224965,121.449947,9707.6,222.81,199.54,0.3,7500,10,8,adsb
2025-09-26T02:40:50Z,abcd12,MU5123,31.225174,121.449779,9657.5,227.64,199.84,-3.77,7700,9,7,adsb
2025-09-26T02:40:52Z,abcd12,MU5123,31.224931,121.450406,9677.1,220.67,200.14,3.84,7600,9,8,adsb
2025-09-26T02:40:54Z,abcd12,MU5123,31.225176,121.450665,9881.6,225.53,200.44,-3.61,7500,10,8,adsb
2025-09-26T02:40:56Z,abcd12,MU5123,31.225898,121.450315,9783.4,220.66,200.74,1.58,,8,8,adsb
2025-09-26T02:40:58Z,abcd12,MU5123,31.225736,121.450946,9687.5,222.28,201.04,-1.86,7700,10,6,adsb
2025-09-26T02:41:00Z,abcd12,MU5123,31.226026,121.451223,9682.2,220.82,201.34,0.39,7600,9,8,adsb
2025-09-26T02:41:02Z,abcd12,MU5123,31.226258,121.45113,9731.2,218.96,201.64,-3.23,7500,7,8,adsb
2025-09-26T02:41:04Z,abcd12,MU5123,31.226533,121.451545,9867.8,221.65,201.94,1.54,,8,7,adsb
2025-09-26T02:41:06Z,abcd12,MU5123,31.227082,121.451527,9804.7,219.79,202.24,2.8,7600,10,6,adsb
2025-09-26T02:41:08Z,abcd12,MU5123,31.227645,121.451633,9902.6,227.0,202.54,1.28,,9,6,adsb
2025-09-26T02:41:10Z,abcd12,MU5123,31.227669,121.452072,9691.9,227.01,202.84,2.29,7600,9,6,adsb
2025-09-26T02:41:12Z,abcd12,MU5123,31.228317,121.452114,9907.5,227.65,203.14,2.24,7500,7,7,adsb
2025-09-26T02:41:14Z,abcd12,MU5123,31.228241,121.452381,9776.7,227.5,203.44,1.3,7600,9,6,adsb
2025-09-26T02:41:16Z,abcd12,MU5123,31.228456,121.452219,9925.9,225.72,203.74,0.87,,9,8,adsb
2025-09-26T02:41:18Z,abcd12,MU5123,31.228927,121.452433,9921.9,221.81,204.04,2.49,7700,8,7,adsb
2025-09-26T02:41:20Z,abcd12,MU5123,31.228808,121.452754,9864.6,220.51,204.34,-3.33,,7,7,adsb
2025-09-26T02:41:22Z,abcd12,MU5123,31.228533,121.453354,9821.8,220.06,204.64,-4.0,7700,10,7,adsb
2025-09-26T02:41:24Z,abcd12,MU5123,31.229327,121.453638,9691.5,228.23,204.94,-2.32,,7,7,adsb
2025-09-26T02:41:26Z,abcd12,MU5123,31.229985,121.453301,9746.9,224.24,205.24,-2.68,7500,10,6,adsb
2025-09-26T02:39:48Z,beef99,CCA178,31.251008,121.453519,13090.6,141.69,311.29,4.6,,9,6,adsb
2025-09-26T02:39:50Z,beef99,CCA178,31.251252,121.453715,13091.6,141.92,311.59,-0.53,7700,8,7,adsb
2025-09-26T02:39:52Z,beef99,CCA178,31.251501,121.453903,13089.4,142.02,311.89,0.9,,9,7,adsb
2025-09-26T02:39:54Z,beef99,CCA178,31.251763,121.454111,13087.2,143.23,312.19,3.02,,10,6,adsb
2025-09-26T02:39:56Z,beef99,CCA178,31.252049,121.454326,13096.5,142.61,312.49,-1.75,7700,10,8,adsb
2025-09-26T02:39:58Z,beef99,CCA178,31.25228,121.454518,13091.1,147.36,312.79,0.48,7500,7,6,adsb
2025-09-26T02:40:00Z,beef99,CCA178,31.252502,121.454748,13094.1,139.79,313.09,4.97,7500,7,8,adsb
2025-09-26T02:40:02Z,beef99,CCA178,31.252716,121.454976,13088.9,139.13,313.39,-1.49,7700,8,7,adsb
2025-09-26T02:40:04Z,beef99,CCA178,31.252958,121.455104,13117.7,142.81,313.69,0.43,,10,8,adsb
2025-09-26T02:40:06Z,beef99,CCA178,31.253266,121.455264,13096.3,142.89,313.99,0.77,,8,8,adsb
2025-09-26T02:40:08Z,beef99,CCA178,31.25351,121.455495,13082.5,142.91,314.29,1.8,,7,7,adsb
2025-09-26T02:40:10Z,beef99,CCA178,31.253809,121.455618,13112.7,140.34,314.59,-1.18,,8,6,adsb
2025-09-26T02:40:12Z,beef99,CCA178,31.254021,121.455827,13073.4,139.16,314.89,4.09,7600,8,8,adsb
2025-09-26T02:40:14Z,beef99,CCA178,31.254194,121.456112,13128.8,144.7,315.19,0.23,,9,7,adsb
2025-09-26T02:40:16Z,beef99,CCA178,31.254546,121.456355,13073.0,141.69,315.49,4.34,7500,10,7,adsb
2025-09-26T02:40:18Z,beef99,CCA178,31.254661,121.456611,13112.2,143.33,315.79,-4.24,7600,7,7,adsb
2025-09-26T02:40:20Z,beef99,CCA178,31.255131,121.456613,13131.1,140.0,316.09,2.6,,8,8,adsb
2025-09-26T02:40:22Z,beef99,CCA178,31.255224,121.45682,13140.9,147.13,316.39,-3.58,,7,6,adsb
2025-09-26T02:40:24Z,beef99,CCA178,31.255552,121.456943,13019.0,140.38,316.69,0.84,7700,10,6,adsb
2025-09-26T02:40:26Z,beef99,CCA178,31.25598,121.457211,13087.8,143.91,316.99,3.06,7600,7,6,adsb
2025-09-26T02:40:28Z,beef99,CCA178,31.255939,121.45764,13044.9,143.05,317.29,-3.96,7600,8,8,adsb
2025-09-26T02:40:30Z,beef99,CCA178,31.256382,121.457663,13080.3,144.67,317.59,-2.24,,9,6,adsb
2025-09-26T02:40:32Z,beef99,CCA178,31.256561,121.457874,13050.0,140.92,317.89,-4.45,7500,10,7,adsb
2025-09-26T02:40:34Z,beef99,CCA178,31.256852,121.458245,13022.9,144.45,318.19,-3.32,7700,7,8,adsb
2025-09-26T02:40:36Z,beef99,CCA178,31.257005,121.458096,13100.6,148.4,318.49,-4.36,,9,6,adsb
2025-09-26T02:40:38Z,beef99,CCA178,31.257133,121.458653,13187.4,145.43,318.79,-2.42,7600,7,6,adsb
2025-09-26T02:40:40Z,beef99,CCA178,31.257544,121.45853,13086.4,145.18,319.09,-0.14,7700,10,8,adsb
2025-09-26T02:40:42Z,beef99,CCA178,31.257949,121.459094,12983.1,139.57,319.39,0.78,,8,6,adsb
2025-09-26T02:40:44Z,beef99,CCA178,31.257914,121.459075,13138.4,147.35,319.69,-5.0,,10,8,adsb
2025-09-26T02:40:46Z,beef99,CCA178,31.257899,121.459546,13201.0,139.55,319.99,1.61,,8,7,adsb
2025-09-26T02:40:48Z,beef99,CCA178,31.258688,121.459511,13115.7,143.47,320.29,-4.15,,9,6,adsb
2025-09-26T02:40:50Z,beef99,CCA178,31.258706,121.460003,13210.3,138.72,320.59,-4.34,,9,8,adsb
2025-09-26T02:40:52Z,beef99,CCA178,31.259056,121.459996,13007.7,139.61,320.89,4.83,,9,8,adsb
2025-09-26T02:40:54Z,beef99,CCA178,31.259358,121.45986,13018.5,142.98,321.19,-0.94,7600,8,8,adsb
2025-09-26T02:40:56Z,beef99,CCA178,31.259557,121.460176,13168.5,148.33,321.49,-4.89,,8,7,adsb
2025-09-26T02:40:58Z,beef99,CCA178,31.25944,121.460609,13207.0,143.3,321.79,-1.76,7600,8,8,adsb
2025-09-26T02:41:00Z,beef99,CCA178,31.260002,121.460831,13030.8,139.93,322.09,-2.07,,9,6,adsb
2025-09-26T02:41:02Z,beef99,CCA178,31.259948,121.461219,13201.7,148.57,322.39,4.73,,9,6,adsb
2025-09-26T02:41:04Z,beef99,CCA178,31.26062,121.461282,13100.9,142.77,322.69,-3.56,7600,8,8,adsb
2025-09-26T02:41:06Z,beef99,CCA178,31.26098,121.46109,13089.2,141.56,322.99,-4.29,7500,7,6,adsb
2025-09-26T02:41:08Z,beef99,CCA178,31.26072,121.461603,13209.0,142.64,323.29,-3.28,,7,8,adsb
2025-09-26T02:41:10Z,beef99,CCA178,31.261456,121.461897,13078.0,141.03,323.59,-2.41,,8,6,adsb
2025-09-26T02:41:12Z,beef99,CCA178,31.261622,121.461661,13078.9,148.38,323.89,0.14,,8,7,adsb
2025-09-26T02:41:14Z,beef99,CCA178,31.261394,121.4621,12974.3,146.35,324.19,3.07,7700,8,8,adsb
2025-09-26T02:41:16Z,beef99,CCA178,31.261488,121.462121,12937.0,147.23,324.49,-0.85,,9,8,adsb
2025-09-26T02:41:18Z,beef99,CCA178,31.262461,121.462149,13184.1,144.11,324.79,-1.8,7500,10,6,adsb
2025-09-26T02:41:20Z,beef99,CCA178,31.262353,121.462406,12953.8,142.01,325.09,2.76,7500,9,6,adsb
2025-09-26T02:41:22Z,beef99,CCA178,31.262389,121.462649,13116.8,146.7,325.39,-1.35,,10,6,adsb
2025-09-26T02:41:24Z,beef99,CCA178,31.263156,121.463312,13243.7,143.62,325.69,0.77,7500,9,6,adsb
2025-09-26T02:41:26Z,beef99,CCA178,31.262662,121.462943,13195.0,146.37,325.99,4.71,,8,6,adsb
2025-09-26T02:39:48Z,c0ffee,CSC888,31.332301,121.281445,10751.3,220.99,10.41,3.44,,9,8,adsb
2025-09-26T02:39:50Z,c0ffee,CSC888,31.332561,121.281651,10753.5,220.54,10.71,-2.18,7700,10,8,adsb
2025-09-26T02:39:52Z,c0ffee,CSC888,31.332793,121.281848,10757.2,221.72,11.01,-2.25,7700,8,6,adsb
2025-09-26T02:39:54Z,c0ffee,CSC888,31.333018,121.282017,10761.8,218.7,11.31,3.7,,8,6,adsb
2025-09-26T02:39:56Z,c0ffee,CSC888,31.3333,121.282225,10751.1,220.9,11.61,0.84,7700,9,7,adsb
2025-09-26T02:39:58Z,c0ffee,CSC888,31.333561,121.282454,10753.9,214.58,11.91,3.14,7500,9,8,adsb
2025-09-26T02:40:00Z,c0ffee,CSC888,31.333804,121.282605,10752.4,219.75,12.21,3.93,,7,6,adsb
2025-09-26T02:40:02Z,c0ffee,CSC888,31.334069,121.282787,10764.0,221.17,12.51,2.19,7600,8,7,adsb
2025-09-26T02:40:04Z,c0ffee,CSC888,31.33434,121.283123,10767.4,216.13,12.81,-4.43,7700,8,7,adsb
2025-09-26T02:40:06Z,c0ffee,CSC888,31.334465,121.283326,10729.4,222.78,13.11,2.29,,9,8,adsb
2025-09-26T02:40:08Z,c0ffee,CSC888,31.334698,121.28351,10739.7,218.9,13.41,0.47,7600,9,8,adsb
2025-09-26T02:40:10Z,c0ffee,CSC888,31.33508,121.283703,10712.6,217.78,13.71,0.84,,8,6,adsb
2025-09-26T02:40:12Z,c0ffee,CSC888,31.335415,121.283806,10791.3,221.01,14.01,-2.0,,7,7,adsb
2025-09-26T02:40:14Z,c0ffee,CSC888,31.335611,121.283949,10755.7,220.03,14.31,0.19,,9,8,adsb
2025-09-26T02:40:16Z,c0ffee,CSC888,31.335918,121.284254,10760.6,221.12,14.61,0.35,7600,8,6,adsb
2025-09-26T02:40:18Z,c0ffee,CSC888,31.336103,121.284524,10765.8,219.15,14.91,-0.17,7600,10,6,adsb
2025-09-26T02:40:20Z,c0ffee,CSC888,31.336315,121.28464,10790.1,213.45,15.21,-2.25,7700,8,7,adsb
2025-09-26T02:40:22Z,c0ffee,CSC888,31.336671,121.284745,10753.7,213.57,15.51,1.21,7600,9,7,adsb
2025-09-26T02:40:24Z,c0ffee,CSC888,31.336962,121.28511,10726.2,216.03,15.81,-0.57,,9,6,adsb
2025-09-26T02:40:26Z,c0ffee,CSC888,31.337252,121.285285,10683.5,214.97,16.11,1.07,,9,8,adsb
2025-09-26T02:40:28Z,c0ffee,CSC888,31.337483,121.285629,10812.0,220.48,16.41,2.31,7600,7,7,adsb
2025-09-26T02:40:30Z,c0ffee,CSC888,31.337448,121.285466,10829.2,218.66,16.71,2.54,7700,9,8,adsb
2025-09-26T02:40:32Z,c0ffee,CSC888,31.337542,121.285668,10754.8,218.31,17.01,0.97,,8,8,adsb
2025-09-26T02:40:34Z,c0ffee,CSC888,31.33814,121.286086,10663.0,219.03,17.31,-2.19,7700,7,8,adsb
2025-09-26T02:40:36Z,c0ffee,CSC888,31.338047,121.286347,10703.0,223.28,17.61,-4.69,,7,6,adsb
2025-09-26T02:40:38Z,c0ffee,CSC888,31.338293,121.286254,10774.0,215.57,17.91,-2.2,7600,10,6,adsb
2025-09-26T02:40:40Z,c0ffee,CSC888,31.338872,121.286763,10725.6,214.52,18.21,4.06,7500,10,8,adsb
2025-09-26T02:40:42Z,c0ffee,CSC888,31.33931,121.286627,10779.3,222.83,18.51,-2.53,7600,8,8,adsb
2025-09-26T02:40:44Z,c0ffee,CSC888,31.339376,121.287286,10722.7,218.32,18.81,-0.71,,9,7,adsb
2025-09-26T02:40:46Z,c0ffee,CSC888,31.339693,121.287354,10800.6,221.96,19.11,-3.97,7700,7,7,adsb
2025-09-26T02:40:48Z,c0ffee,CSC888,31.339641,121.287269,10669.6,222.32,19.41,0.6,7600,7,6,adsb
2025-09-26T02:40:50Z,c0ffee,CSC888,31.339879,121.287838,10647.9,215.77,19.71,2.5,,9,6,adsb
2025-09-26T02:40:52Z,c0ffee,CSC888,31.339927,121.287945,10631.8,218.68,20.01,-1.39,7700,10,7,adsb
2025-09-26T02:40:54Z,c0ffee,CSC888,31.340727,121.28798,10727.5,222.55,20.31,-3.86,7500,9,7,adsb
2025-09-26T02:40:56Z,c0ffee,CSC888,31.340529,121.288223,10723.4,213.69,20.61,-4.99,7600,9,7,adsb
2025-09-26T02:40:58Z,c0ffee,CSC888,31.340713,121.288483,10669.9,221.69,20.91,-4.9,7700,10,8,adsb
2025-09-26T02:41:00Z,c0ffee,CSC888,31.341609,121.288823,10863.3,217.82,21.21,1.71,,9,8,adsb
2025-09-26T02:41:02Z,c0ffee,CSC888,31.341742,121.28903,10790.2,213.82,21.51,-0.68,7700,10,8,adsb
2025-09-26T02:41:04Z,c0ffee,CSC888,31.341716,121.288961,10683.1,213.96,21.81,2.54,,10,8,adsb
2025-09-26T02:41:06Z,c0ffee,CSC888,31.342321,121.289056,10734.6,216.29,22.11,0.49,,9,7,adsb
2025-09-26T02:41:08Z,c0ffee,CSC888,31.342253,121.289266,10910.7,215.09,22.41,-3.51,7500,8,7,adsb
2025-09-26T02:41:10Z,c0ffee,CSC888,31.342645,121.289948,10730.4,214.48,22.71,3.95,,10,8,adsb
2025-09-26T02:41:12Z,c0ffee,CSC888,31.342695,121.290241,10873.2,217.5,23.01,4.74,7500,7,8,adsb
2025-09-26T02:41:14Z,c0ffee,CSC888,31.342869,121.29035,10658.5,219.31,23.31,4.12,7600,9,7,adsb
2025-09-26T02:41:16Z,c0ffee,CSC888,31.343232,121.290564,10745.8,216.91,23.61,-0.78,7700,9,6,adsb
2025-09-26T02:41:18Z,c0ffee,CSC888,31.343742,121.290004,10750.5,213.57,23.91,-2.32,7500,8,7,adsb
2025-09-26T02:41:20Z,c0ffee,CSC888,31.344197,121.290682,10608.3,220.68,24.21,-3.41,7500,10,8,adsb
2025-09-26T02:41:22Z,c0ffee,CSC888,31.344626,121.290698,10777.9,217.55,24.51,4.49,7500,7,7,adsb
2025-09-26T02:41:24Z,c0ffee,CSC888,31.344023,121.291032,10737.2,214.05,24.81,-0.63,7700,8,7,adsb
2025-09-26T02:41:26Z,c0ffee,CSC888,31.344625,121.291054,10898.0,220.83,25.11,-2.7,7700,7,8,adsb
